Id,St,County,Subwatershed,Site Name,Start,End,Lat,Lon,Elev,Element,CDBS id,NWS id
SNOTELT 1292,OR,Harney,Hog Wallow Spring-Donner und Blitzen River,Buckskin Lake AM,May-18,Jan-00,43.03,-118.95,5190,Air Temperature,,
SNOTELT 1289,OR,Harney,Cow Creek,Call Meadows AM,Apr-18,Jan-00,43.81,-118.79,5380,Air Temperature,,
SNOTEL 388,OR,Deschutes,Upper Salt Creek,Cascade Summit,Oct-79,Jan-00,43.59,-122.06,5100,Air Temperature,22F03S,CSTO3
SNOTEL 395,OR,Klamath,Deer Creek,Chemult Alternate,Oct-79,Jan-00,43.23,-121.81,4850,Air Temperature,21F22S,CHUO3
SNOTEL 398,OR,Clackamas,Headwaters Oak Grove Fork Clackamas River,Clackamas Lake,Oct-79,Jan-00,45.1,-121.75,3400,Air Temperature,21D13S,CLLO3
SNOTEL 401,OR,Wasco,Clear Creek,Clear Lake,Oct-79,Jan-00,45.19,-121.69,3810,Air Temperature,21D12S,CLKO3
SNOTEL 406,OR,Klamath,Upper Fourmile Creek,Cold Springs Camp,Oct-79,Jan-00,42.53,-122.18,5940,Air Temperature,22G24S,CSCO3
SNOTEL 422,OR,Umatilla,Middle Meadow Creek,County Line,Oct-79,Jan-00,45.19,-118.55,4830,Air Temperature,18D08S,COLO3
SNOTELT 1273,OR,Lake,Upper Thomas Creek,Cox Flat AM,Jul-15,Jan-00,42.36,-120.61,5710,Air Temperature,20G11S,CXZO3
SNOTEL 1010,OR,Klamath,Paradise Creek,Crazyman Flat,Sep-01,Jan-00,42.64,-120.95,6180,Air Temperature,20G12S,CZFO3
SNOTEL 434,OR,Linn,Pyramid Creek,Daly Lake,Oct-78,Jan-00,44.52,-122.09,3690,Air Temperature,22E08S,DALO3
SNOTEL 440,OR,Wheeler,Jackson Creek,Derr.,Oct-79,Jan-00,44.45,-119.93,5850,Air Temperature,19E03S,DERO3
SNOTEL 442,OR,Douglas,Lake Creek,Diamond Lake,Oct-79,Jan-00,43.19,-122.14,5280,Air Temperature,22F18S,DIAO3
SNOTEL 464,OR,Baker,Rock Creek,Eilertson Meadows,Oct-79,Jan-00,44.87,-118.11,5510,Air Temperature,18E03S,EIMO3
SNOTEL 470,OR,Umatilla,Iskuulpa Creek,Emigrant Springs,Oct-79,Jan-00,45.56,-118.45,3800,Air Temperature,18D04S,ESPO3
SNOTELT 1274,OR,Lake,Upper South Fork Sprague River,Finley Corrals AM,Jul-15,Jan-00,42.46,-120.79,5950,Air Temperature,20G14S,FNZO3
SNOTEL 477,OR,Harney,Fish Creek,Fish Creek,Oct-78,Jan-00,42.71,-118.63,7660,Air Temperature,18G02S,FCKO3
SNOTEL 479,OR,Jackson,Upper North Fork Little Butte Creek,Fish Lk.,Oct-79,Jan-00,42.38,-122.35,4660,Air Temperature,22G14S,FISO3
SNOTEL 483,OR,Klamath,Upper Fourmile Creek,Fourmile Lake,Oct-78,Jan-00,42.44,-122.23,5970,Air Temperature,22G12S,FRLO3
SNOTEL 945,OR,Klamath,Gerber Reservoir,Gerber Reservoir,Oct-98,Jan-00,42.21,-121.13,4890,Air Temperature,21G04S,GSTO3
SNOTEL 494,OR,Grant,Bull Run Creek,Gold Center,Oct-79,Jan-00,44.76,-118.31,5410,Air Temperature,18E08S,GLDO3
SNOTELT 1250,OR,Harney,Big Trout Creek,Government Corrals,Aug-13,Jan-00,42.04,-118.32,7400,Air Temperature,18G04S,GVZO3
SNOTEL 504,OR,Hood River,Lower West Fork Hood River,Greenpoint,Oct-78,Jan-00,45.62,-121.7,3310,Air Temperature,21D01S,GRPO3
SNOTELT 1218,OR,Lake,Headwaters Rock Creek,Hart Mountain AM,Jun-12,Jan-00,42.48,-119.72,6480,Air Temperature,19G01S,HTZO3
SNOTEL 523,OR,Umatilla,Buck Creek-South Fork Umatilla River,High Ridge,Oct-78,Jan-00,45.7,-118.11,4920,Air Temperature,18D19S,HIRO3
SNOTEL 526,OR,Linn,Parks Creek-Lost Lake,Hogg Pass,Oct-78,Jan-00,44.42,-121.86,4790,Air Temperature,21E06S,HOPO3
SNOTEL 529,OR,Lane,Layng Creek,Holland Meadows,Oct-79,Jan-00,43.67,-122.57,4930,Air Temperature,22F42S,HLMO3
SNOTEL 1158,OR,Jackson,Upper Jenny Creek,Howard Prairie,Sep-12,Jan-00,42.22,-122.37,4580,Air Temperature,22G26S,HOWO3
SNOTEL 545,OR,Deschutes,Deer Creek,Irish Taylor,Oct-78,Jan-00,43.8,-121.95,5540,Air Temperature,21F21S,BEDO3
SNOTEL 552,OR,Linn,Sevenmile Creek-South Santiam River,Jump Off Joe,Oct-78,Jan-00,44.39,-122.17,3520,Air Temperature,22E07S,JOJO3
SNOTEL 558,OR,Jackson,Whitehorse Creek-Cow Creek,King Mountain,Oct-79,Jan-00,42.72,-123.2,4340,Air Temperature,23G09S,KIMO3
SNOTEL 563,OR,Grant,Lake Creek,Lake Creek R.S.,Oct-78,Jan-00,44.21,-118.64,5240,Air Temperature,18E18S,LKCO3
SNOTEL 584,OR,Linn,Headwaters Quartzville Creek,Little Meadows,Oct-81,Jan-00,44.61,-122.23,4020,Air Temperature,22E09S,LMDO3
SNOTELT 1298,OR,Malheur,Middle Tent Creek,Lookout Butte,Oct-20,Jan-00,42.13,-117.18,5730,Air Temperature,,
SNOTELT 1296,OR,Unknown,Lower East Fork Quinn River,Louse Canyon,Oct-20,Jan-00,42.07,-117.55,6520,Air Temperature,,
SNOTEL 605,OR,Umatilla,West Birch Creek,Lucky Strike,Oct-78,Jan-00,45.27,-118.85,4970,Air Temperature,18D06S,LUKO3
SCAN 2074,OR,Klamath,Mills Creek-Tule Lake Valley,Lynhart Ranch,Jun-03,Jan-00,42.02,-121.39,4092,Air Temperature,SC2074,LYNO3
SNOTEL 608,OR,Morrow,Chapin Creek-Rock Creek,Madison Butte,Oct-79,Jan-00,45.11,-119.5,5150,Air Temperature,19D03S,MDBO3
SNOTEL 614,OR,Linn,Minto Creek-North Santiam River,Marion Forks,Oct-79,Jan-00,44.59,-121.97,2590,Air Temperature,21E04S,MRFO3
SNOTEL 619,OR,Lane,White Branch,Mckenzie,Oct-79,Jan-00,44.21,-121.87,4770,Air Temperature,21E07S,MKZO3
SNOTEL 1079,OR,Wallowa,Upper Mill Creek,Milk Shakes,May-07,Jan-00,45.98,-117.95,5580,Air Temperature,17D20S,MLKO3
SNOTEL 1084,OR,Yamhill,Baker Creek,Miller Woods,Sep-06,Jan-00,45.25,-123.28,420,Air Temperature,23D03S,MWDO3
SNOTEL 647,OR,Union,Mill Creek,Moss Springs,Oct-79,Jan-00,45.27,-117.69,5760,Air Temperature,17D06S,MOSO3
SNOTEL 651,OR,Clackamas,Upper Salmon River,Mt Hood Test Site,Oct-79,Jan-00,45.32,-121.72,5370,Air Temperature,21D08S,MTHO3
SNOTEL 653,OR,Wallowa,Upper Prairie Creek,Mt. Howard,Oct-79,Jan-00,45.27,-117.17,7910,Air Temperature,17D18S,MHWO3
SNOTEL 655,OR,Clackamas,Upper Salmon River,Mud Ridge,Oct-78,Jan-00,45.25,-121.74,4070,Air Temperature,21D35S,MUDO3
SNOTEL 660,OR,Klamath,Upper Crescent Creek,New Crescent Lake,Oct-79,Jan-00,43.51,-121.98,4910,Air Temperature,21F10S,NCLO3
SNOTEL 666,OR,Multnomah,Middle Bull Run River,North Fork,Oct-78,Jan-00,45.55,-122,3060,Air Temperature,22D02S,NFRO3
SNOTEL 671,OR,Crook,Headwaters Ochoco Creek,Ochoco Meadows,Oct-79,Jan-00,44.43,-120.33,5430,Air Temperature,20E02S,OCMO3
SNOTELT 1241,OR,Lake,Muddy Creek,Patton Meadows AM,Jun-13,Jan-00,42.25,-120.61,6780,Air Temperature,20G17S,PTZO3
SNOTEL 687,OR,Clackamas,Cot Creek-Oat Grove Fork Clackamas River,Peavine Ridge,Oct-79,Jan-00,45.04,-121.93,3420,Air Temperature,21D14S,PVRO3
SNOTEL 706,OR,Lake,Middle South Fork Sprague River,Quartz Mountain,Oct-79,Jan-00,42.32,-120.83,5720,Air Temperature,20G06S,QRMO3
SNOTEL 710,OR,Lane,Middle Salt Creek,Railroad Overpass,Oct-80,Jan-00,43.66,-122.21,2680,Air Temperature,22F05S,RROO3
SNOTEL 712,OR,Hood River,Lower Middle Fork Hood River,Red Hill,Oct-78,Jan-00,45.46,-121.7,4410,Air Temperature,21D04S,REDO3
SNOTEL 719,OR,Lane,Roaring River-South Fork McKenzie River,Roaring River,Oct-79,Jan-00,43.9,-122.03,4950,Air Temperature,22F43S,RORO3
SNOTEL 721,OR,Grant,Calamity Creek,Rock Springs,Oct-79,Jan-00,44.01,-118.84,5290,Air Temperature,18F01S,RCSO3
SNOTELT 1220,OR,Lake,Burnt Creek-Deep Creek,Rogger Meadow AM,Jun-12,Jan-00,42.17,-120.25,6360,Air Temperature,20G19S,RGZO3
SNOTEL 726,OR,Washington,Headwaters Tualatin River,Saddle Mountain,Oct-78,Jan-00,45.54,-123.37,3110,Air Temperature,23D01S,SDMO3
SNOTEL 729,OR,Lane,Upper Salt Creek,Salt Creek Falls,Oct-79,Jan-00,43.61,-122.12,4220,Air Temperature,22F04S,SCFO3
SNOTEL 733,OR,Linn,Parks Creek-Lost Lake,Santiam Jct.,Oct-78,Jan-00,44.44,-121.95,3740,Air Temperature,21E05S,SAJO3
SNOTEL 736,OR,Baker,Clear Creek,Schneider Meadows,Oct-80,Jan-00,45,-117.17,5400,Air Temperature,17D08S,SCHO3
SNOTEL 743,OR,Washington,Sain Creek-Scoggins Creek,Seine Creek,Oct-79,Jan-00,45.53,-123.3,2060,Air Temperature,23D02S,SECO3
SNOTEL 745,OR,Klamath,Sevenmile Creek,Sevenmile Marsh,Oct-79,Jan-00,42.7,-122.14,5700,Air Temperature,22G33S,SVMO3
SNOTELT 1219,OR,Lake,Upper Honey Creek,Sherman Valley AM,Jun-12,Jan-00,42.36,-120.23,6630,Air Temperature,20G10S,SHZO3
SNOTEL 756,OR,Lake,West Fork Silver Creek,Silver Creek,Oct-79,Jan-00,42.96,-121.18,5740,Air Temperature,21F12S,SVCO3
SNOTEL 759,OR,Harney,Mud Creek,Silvies,Oct-78,Jan-00,42.75,-118.69,6990,Air Temperature,18G01S,SLVO3
SNOTEL 1167,OR,Linn,Smith River,Smith Ridge,Oct-11,Jan-00,44.3,-122.04,3270,Air Temperature,22E11S,SMTO3
SNOTEL 767,OR,Harney,Crowsfoot Creek-Emigrant Creek,Snow Mountain,Oct-78,Jan-00,43.95,-119.54,6230,Air Temperature,19F01S,SNWO3
SNOTEL 925,OR,Clackamas,South Fork Bull Run River,South Fork Bull Run,Sep-97,Jan-00,45.45,-122.03,2690,Air Temperature,22D03S,SFBO3
SNOTEL 789,OR,Grant,Starr Creek-Silvies River,Starr Ridge,Oct-79,Jan-00,44.26,-119.02,5250,Air Temperature,19E07S,STRO3
SNOTEL 794,OR,Lake,Barnes Valley Creek,Strawberry,Oct-79,Jan-00,42.13,-120.84,5770,Air Temperature,20G09S,STWO3
SNOTEL 800,OR,Lake,Headwaters Sycan River,Summer Rim,Oct-78,Jan-00,42.7,-120.8,7080,Air Temperature,20G02S,SMRO3
SNOTEL 801,OR,Klamath,Summit Lake,Summit Lake,Oct-78,Jan-00,43.45,-122.14,5610,Air Temperature,22F14S,SMLO3
SNOTEL 1078,OR,Klamath,Egan Spring-Williamson River,Sun Pass,Jun-06,Jan-00,42.79,-121.98,5400,Air Temperature,21G17S,SSSO3
SNOTEL 1077,OR,Klamath,Grizzly Butte,Swan Lake Mtn,Oct-06,Jan-00,42.41,-121.68,6830,Air Temperature,21G16S,SWNO3
SNOTEL 810,OR,Klamath,Chester Spring-Sycan River,Taylor Butte,Oct-78,Jan-00,42.69,-121.43,5030,Air Temperature,21G03S,TYBO3
SNOTEL 812,OR,Baker,South Fork Catherine Creek,Taylor Green,Oct-78,Jan-00,45.08,-117.55,5740,Air Temperature,17D07S,TYLO3
SNOTEL 815,OR,Deschutes,Three Creek,Three Creeks Meadow,Oct-79,Jan-00,44.14,-121.64,5690,Air Temperature,21E13S,TCMO3
SNOTEL 821,OR,Baker,Upper North Fork Burnt River,Tipton,Oct-78,Jan-00,44.66,-118.43,5150,Air Temperature,18E09S,TIPO3
SNOTEL 1044,OR,Douglas,Lower Fish Creek,Toketee Airstrip,Oct-03,Jan-00,43.23,-122.43,3240,Air Temperature,22F45S,TOKO3
SNOTELT 1238,OR,Harney,Big Trout Creek,Trout Creek AM,Aug-13,Jan-00,42.04,-118.24,7890,Air Temperature,18G05S,TRZO3
SNOTELT 1230,OR,Wallowa,Silver Creek-Lostine River,TV Ridge AM,Aug-12,Jan-00,45.4,-117.39,7050,Air Temperature,17D16S,TVZO3
SNOTELT 1237,OR,Harney,Home Creek,V Lake AM,Aug-13,Jan-00,42.47,-118.77,6640,Air Temperature,18G07S,VKZO3
SNOTELT 1288,OR,Union,West Eagle Creek,West Eagle Meadows AM,Jul-17,Jan-00,45.08,-117.48,5490,Air Temperature,,
SNOTEL 873,OR,Union,Upper Wolf Creek,Wolf Creek,Oct-78,Jan-00,45.07,-118.15,5630,Air Temperature,18D21S,WFCO3
SCAN 2042,VT,Bennington,Warm Brook,Lye Brook,Sep-00,Jan-00,43.05,-73.03,2435,Air Temperature,SC2042,LBKV1
SCAN 2041,VT,Chittenden,Headwaters Browns River,Mount Mansfield,Sep-00,Jan-00,44.53,-72.83,2236,Air Temperature,SC2041,MMSV1
